,time,species,protein,ribo_density,codon,gfp_rbs,charging_rate,skew
182942,100.0,ATA_charged,521.0,0.0,0.45,1e-05,1000.0,0.7
182943,100.0,ATA_uncharged,229.0,0.0,0.45,1e-05,1000.0,0.7
182944,100.0,TTT_charged,1563.0,0.0,0.45,1e-05,1000.0,0.7
182945,100.0,TTT_uncharged,187.0,0.0,0.45,1e-05,1000.0,0.7
182946,100.0,__cellularProtein_rbs,99.0,0.0,0.45,1e-05,1000.0,0.7
182947,100.0,free ribosome,201.0,0.0,0.45,1e-05,1000.0,0.7
182948,100.0,cellularProtein,42392.333333333336,2.9899999999999998,0.45,1e-05,1000.0,0.7
183228,100.0,ATA_charged,504.3333333333333,0.0,0.47,1e-05,1000.0,0.7
183229,100.0,ATA_uncharged,245.66666666666666,0.0,0.47,1e-05,1000.0,0.7
183230,100.0,TTT_charged,1537.3333333333333,0.0,0.47,1e-05,1000.0,0.7
183231,100.0,TTT_uncharged,212.66666666666666,0.0,0.47,1e-05,1000.0,0.7
183232,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.47,1e-05,1000.0,0.7
183233,100.0,free ribosome,201.66666666666666,0.0,0.47,1e-05,1000.0,0.7
183234,100.0,cellularProtein,43011.666666666664,2.983333333333333,0.47,1e-05,1000.0,0.7
183514,100.0,ATA_charged,525.0,0.0,0.49,1e-05,1000.0,0.7
183515,100.0,ATA_uncharged,225.0,0.0,0.49,1e-05,1000.0,0.7
183516,100.0,TTT_charged,1518.0,0.0,0.49,1e-05,1000.0,0.7
183517,100.0,TTT_uncharged,232.0,0.0,0.49,1e-05,1000.0,0.7
183518,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.49,1e-05,1000.0,0.7
183519,100.0,free ribosome,217.0,0.0,0.49,1e-05,1000.0,0.7
183520,100.0,cellularProtein,43708.0,2.83,0.49,1e-05,1000.0,0.7
183800,100.0,ATA_charged,523.0,0.0,0.51,1e-05,1000.0,0.7
183801,100.0,ATA_uncharged,227.0,0.0,0.51,1e-05,1000.0,0.7
183802,100.0,TTT_charged,1524.0,0.0,0.51,1e-05,1000.0,0.7
183803,100.0,TTT_uncharged,226.0,0.0,0.51,1e-05,1000.0,0.7
183804,100.0,__cellularProtein_rbs,99.0,0.0,0.51,1e-05,1000.0,0.7
183805,100.0,free ribosome,210.66666666666666,0.0,0.51,1e-05,1000.0,0.7
183806,100.0,cellularProtein,44298.666666666664,2.893333333333333,0.51,1e-05,1000.0,0.7
184086,100.0,ATA_charged,531.3333333333334,0.0,0.53,1e-05,1000.0,0.7
184087,100.0,ATA_uncharged,218.66666666666666,0.0,0.53,1e-05,1000.0,0.7
184088,100.0,TTT_charged,1511.3333333333333,0.0,0.53,1e-05,1000.0,0.7
184089,100.0,TTT_uncharged,238.66666666666666,0.0,0.53,1e-05,1000.0,0.7
184090,100.0,__cellularProtein_rbs,97.0,0.0,0.53,1e-05,1000.0,0.7
184091,100.0,free ribosome,218.0,0.0,0.53,1e-05,1000.0,0.7
184092,100.0,cellularProtein,44987.0,2.82,0.53,1e-05,1000.0,0.7
184372,100.0,ATA_charged,556.0,0.0,0.55,1e-05,1000.0,0.7
184373,100.0,ATA_uncharged,194.0,0.0,0.55,1e-05,1000.0,0.7
184374,100.0,TTT_charged,1496.0,0.0,0.55,1e-05,1000.0,0.7
184375,100.0,TTT_uncharged,254.0,0.0,0.55,1e-05,1000.0,0.7
184376,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.55,1e-05,1000.0,0.7
184377,100.0,free ribosome,228.0,0.0,0.55,1e-05,1000.0,0.7
184378,100.0,cellularProtein,45642.0,2.72,0.55,1e-05,1000.0,0.7
184658,100.0,ATA_charged,535.0,0.0,0.57,1e-05,1000.0,0.7
184659,100.0,ATA_uncharged,215.0,0.0,0.57,1e-05,1000.0,0.7
184660,100.0,TTT_charged,1501.3333333333333,0.0,0.57,1e-05,1000.0,0.7
184661,100.0,TTT_uncharged,248.66666666666666,0.0,0.57,1e-05,1000.0,0.7
184662,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.57,1e-05,1000.0,0.7
184663,100.0,free ribosome,230.33333333333334,0.0,0.57,1e-05,1000.0,0.7
184664,100.0,cellularProtein,46202.333333333336,2.6966666666666668,0.57,1e-05,1000.0,0.7
184944,100.0,ATA_charged,564.6666666666666,0.0,0.59,1e-05,1000.0,0.7
184945,100.0,ATA_uncharged,185.33333333333334,0.0,0.59,1e-05,1000.0,0.7
184946,100.0,TTT_charged,1478.3333333333333,0.0,0.59,1e-05,1000.0,0.7
184947,100.0,TTT_uncharged,271.6666666666667,0.0,0.59,1e-05,1000.0,0.7
184948,100.0,__cellularProtein_rbs,98.0,0.0,0.59,1e-05,1000.0,0.7
184949,100.0,free ribosome,237.0,0.0,0.59,1e-05,1000.0,0.7
184950,100.0,cellularProtein,46918.0,2.63,0.59,1e-05,1000.0,0.7
185230,100.0,ATA_charged,574.3333333333334,0.0,0.61,1e-05,1000.0,0.7
185231,100.0,ATA_uncharged,175.66666666666666,0.0,0.61,1e-05,1000.0,0.7
185232,100.0,TTT_charged,1464.6666666666667,0.0,0.61,1e-05,1000.0,0.7
185233,100.0,TTT_uncharged,285.3333333333333,0.0,0.61,1e-05,1000.0,0.7
185234,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.61,1e-05,1000.0,0.7
185235,100.0,free ribosome,242.0,0.0,0.61,1e-05,1000.0,0.7
185236,100.0,cellularProtein,47527.0,2.58,0.61,1e-05,1000.0,0.7
185516,100.0,ATA_charged,564.6666666666666,0.0,0.63,1e-05,1000.0,0.7
185517,100.0,ATA_uncharged,185.33333333333334,0.0,0.63,1e-05,1000.0,0.7
185518,100.0,TTT_charged,1459.0,0.0,0.63,1e-05,1000.0,0.7
185519,100.0,TTT_uncharged,291.0,0.0,0.63,1e-05,1000.0,0.7
185520,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.63,1e-05,1000.0,0.7
185521,100.0,free ribosome,230.0,0.0,0.63,1e-05,1000.0,0.7
185522,100.0,cellularProtein,48095.0,2.6999999999999997,0.63,1e-05,1000.0,0.7
185802,100.0,ATA_charged,588.0,0.0,0.67,1e-05,1000.0,0.7
185803,100.0,ATA_uncharged,162.0,0.0,0.67,1e-05,1000.0,0.7
185804,100.0,TTT_charged,1427.3333333333333,0.0,0.67,1e-05,1000.0,0.7
185805,100.0,TTT_uncharged,322.6666666666667,0.0,0.67,1e-05,1000.0,0.7
185806,100.0,__cellularProtein_rbs,97.33333333333333,0.0,0.67,1e-05,1000.0,0.7
185807,100.0,free ribosome,235.66666666666666,0.0,0.67,1e-05,1000.0,0.7
185808,100.0,cellularProtein,49355.666666666664,2.643333333333333,0.67,1e-05,1000.0,0.7
186088,100.0,ATA_charged,585.6666666666666,0.0,0.69,1e-05,1000.0,0.7
186089,100.0,ATA_uncharged,164.33333333333334,0.0,0.69,1e-05,1000.0,0.7
186090,100.0,TTT_charged,1413.6666666666667,0.0,0.69,1e-05,1000.0,0.7
186091,100.0,TTT_uncharged,336.3333333333333,0.0,0.69,1e-05,1000.0,0.7
186092,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.69,1e-05,1000.0,0.7
186093,100.0,free ribosome,254.33333333333334,0.0,0.69,1e-05,1000.0,0.7
186094,100.0,cellularProtein,49928.333333333336,2.4566666666666666,0.69,1e-05,1000.0,0.7
186374,100.0,ATA_charged,593.0,0.0,0.71,1e-05,1000.0,0.7
186375,100.0,ATA_uncharged,157.0,0.0,0.71,1e-05,1000.0,0.7
186376,100.0,TTT_charged,1401.6666666666667,0.0,0.71,1e-05,1000.0,0.7
186377,100.0,TTT_uncharged,348.3333333333333,0.0,0.71,1e-05,1000.0,0.7
186378,100.0,__cellularProtein_rbs,98.0,0.0,0.71,1e-05,1000.0,0.7
186379,100.0,free ribosome,245.66666666666666,0.0,0.71,1e-05,1000.0,0.7
186380,100.0,cellularProtein,50469.666666666664,2.5433333333333334,0.71,1e-05,1000.0,0.7
186660,100.0,ATA_charged,613.3333333333334,0.0,0.73,1e-05,1000.0,0.7
186661,100.0,ATA_uncharged,136.66666666666666,0.0,0.73,1e-05,1000.0,0.7
186662,100.0,TTT_charged,1372.6666666666667,0.0,0.73,1e-05,1000.0,0.7
186663,100.0,TTT_uncharged,377.3333333333333,0.0,0.73,1e-05,1000.0,0.7
186664,100.0,__cellularProtein_rbs,99.0,0.0,0.73,1e-05,1000.0,0.7
186665,100.0,free ribosome,249.33333333333334,0.0,0.73,1e-05,1000.0,0.7
186666,100.0,cellularProtein,50968.666666666664,2.5066666666666664,0.73,1e-05,1000.0,0.7
186946,100.0,ATA_charged,615.6666666666666,0.0,0.75,1e-05,1000.0,0.7
186947,100.0,ATA_uncharged,134.33333333333334,0.0,0.75,1e-05,1000.0,0.7
186948,100.0,TTT_charged,1361.0,0.0,0.75,1e-05,1000.0,0.7
186949,100.0,TTT_uncharged,389.0,0.0,0.75,1e-05,1000.0,0.7
186950,100.0,__cellularProtein_rbs,98.0,0.0,0.75,1e-05,1000.0,0.7
186951,100.0,free ribosome,248.33333333333334,0.0,0.75,1e-05,1000.0,0.7
186952,100.0,cellularProtein,51425.333333333336,2.5166666666666666,0.75,1e-05,1000.0,0.7
187232,100.0,ATA_charged,619.3333333333334,0.0,0.77,1e-05,1000.0,0.7
187233,100.0,ATA_uncharged,130.66666666666666,0.0,0.77,1e-05,1000.0,0.7
187234,100.0,TTT_charged,1325.6666666666667,0.0,0.77,1e-05,1000.0,0.7
187235,100.0,TTT_uncharged,424.3333333333333,0.0,0.77,1e-05,1000.0,0.7
187236,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.77,1e-05,1000.0,0.7
187237,100.0,free ribosome,245.33333333333334,0.0,0.77,1e-05,1000.0,0.7
187238,100.0,cellularProtein,52004.666666666664,2.5466666666666664,0.77,1e-05,1000.0,0.7
187518,100.0,ATA_charged,647.6666666666666,0.0,0.79,1e-05,1000.0,0.7
187519,100.0,ATA_uncharged,102.33333333333333,0.0,0.79,1e-05,1000.0,0.7
187520,100.0,TTT_charged,1346.3333333333333,0.0,0.79,1e-05,1000.0,0.7
187521,100.0,TTT_uncharged,403.6666666666667,0.0,0.79,1e-05,1000.0,0.7
187522,100.0,__cellularProtein_rbs,98.0,0.0,0.79,1e-05,1000.0,0.7
187523,100.0,free ribosome,269.0,0.0,0.79,1e-05,1000.0,0.7
187524,100.0,cellularProtein,52387.666666666664,2.31,0.79,1e-05,1000.0,0.7
187804,100.0,ATA_charged,649.3333333333334,0.0,0.81,1e-05,1000.0,0.7
187805,100.0,ATA_uncharged,100.66666666666667,0.0,0.81,1e-05,1000.0,0.7
187806,100.0,TTT_charged,1285.6666666666667,0.0,0.81,1e-05,1000.0,0.7
187807,100.0,TTT_uncharged,464.3333333333333,0.0,0.81,1e-05,1000.0,0.7
187808,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.81,1e-05,1000.0,0.7
187809,100.0,free ribosome,256.3333333333333,0.0,0.81,1e-05,1000.0,0.7
187810,100.0,cellularProtein,52836.333333333336,2.436666666666667,0.81,1e-05,1000.0,0.7
188090,100.0,ATA_charged,656.6666666666666,0.0,0.83,1e-05,1000.0,0.7
188091,100.0,ATA_uncharged,93.33333333333333,0.0,0.83,1e-05,1000.0,0.7
188092,100.0,TTT_charged,1299.6666666666667,0.0,0.83,1e-05,1000.0,0.7
188093,100.0,TTT_uncharged,450.3333333333333,0.0,0.83,1e-05,1000.0,0.7
188094,100.0,__cellularProtein_rbs,99.0,0.0,0.83,1e-05,1000.0,0.7
188095,100.0,free ribosome,257.6666666666667,0.0,0.83,1e-05,1000.0,0.7
188096,100.0,cellularProtein,53230.0,2.4233333333333333,0.83,1e-05,1000.0,0.7
188376,100.0,ATA_charged,670.3333333333334,0.0,0.85,1e-05,1000.0,0.7
188377,100.0,ATA_uncharged,79.66666666666667,0.0,0.85,1e-05,1000.0,0.7
188378,100.0,TTT_charged,1292.3333333333333,0.0,0.85,1e-05,1000.0,0.7
188379,100.0,TTT_uncharged,457.6666666666667,0.0,0.85,1e-05,1000.0,0.7
188380,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.85,1e-05,1000.0,0.7
188381,100.0,free ribosome,259.3333333333333,0.0,0.85,1e-05,1000.0,0.7
188382,100.0,cellularProtein,53476.0,2.4066666666666667,0.85,1e-05,1000.0,0.7
188662,100.0,ATA_charged,679.3333333333334,0.0,0.87,1e-05,1000.0,0.7
188663,100.0,ATA_uncharged,70.66666666666667,0.0,0.87,1e-05,1000.0,0.7
188664,100.0,TTT_charged,1279.6666666666667,0.0,0.87,1e-05,1000.0,0.7
188665,100.0,TTT_uncharged,470.3333333333333,0.0,0.87,1e-05,1000.0,0.7
188666,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.87,1e-05,1000.0,0.7
188667,100.0,free ribosome,259.6666666666667,0.0,0.87,1e-05,1000.0,0.7
188668,100.0,cellularProtein,53833.666666666664,2.4033333333333333,0.87,1e-05,1000.0,0.7
188948,100.0,ATA_charged,682.6666666666666,0.0,0.89,1e-05,1000.0,0.7
188949,100.0,ATA_uncharged,67.33333333333333,0.0,0.89,1e-05,1000.0,0.7
188950,100.0,TTT_charged,1259.6666666666667,0.0,0.89,1e-05,1000.0,0.7
188951,100.0,TTT_uncharged,490.3333333333333,0.0,0.89,1e-05,1000.0,0.7
188952,100.0,__cellularProtein_rbs,99.0,0.0,0.89,1e-05,1000.0,0.7
188953,100.0,free ribosome,265.0,0.0,0.89,1e-05,1000.0,0.7
188954,100.0,cellularProtein,54142.666666666664,2.35,0.89,1e-05,1000.0,0.7
189234,100.0,ATA_charged,695.3333333333334,0.0,0.91,1e-05,1000.0,0.7
189235,100.0,ATA_uncharged,54.666666666666664,0.0,0.91,1e-05,1000.0,0.7
189236,100.0,TTT_charged,1263.6666666666667,0.0,0.91,1e-05,1000.0,0.7
189237,100.0,TTT_uncharged,486.3333333333333,0.0,0.91,1e-05,1000.0,0.7
189238,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.91,1e-05,1000.0,0.7
189239,100.0,free ribosome,273.0,0.0,0.91,1e-05,1000.0,0.7
189240,100.0,cellularProtein,54278.666666666664,2.27,0.91,1e-05,1000.0,0.7
189520,100.0,ATA_charged,717.3333333333334,0.0,0.93,1e-05,1000.0,0.7
189521,100.0,ATA_uncharged,32.666666666666664,0.0,0.93,1e-05,1000.0,0.7
189522,100.0,TTT_charged,1234.0,0.0,0.93,1e-05,1000.0,0.7
189523,100.0,TTT_uncharged,516.0,0.0,0.93,1e-05,1000.0,0.7
189524,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.93,1e-05,1000.0,0.7
189525,100.0,free ribosome,266.0,0.0,0.93,1e-05,1000.0,0.7
189526,100.0,cellularProtein,54516.666666666664,2.34,0.93,1e-05,1000.0,0.7
189806,100.0,ATA_charged,724.0,0.0,0.95,1e-05,1000.0,0.7
189807,100.0,ATA_uncharged,26.0,0.0,0.95,1e-05,1000.0,0.7
189808,100.0,TTT_charged,1259.3333333333333,0.0,0.95,1e-05,1000.0,0.7
189809,100.0,TTT_uncharged,490.6666666666667,0.0,0.95,1e-05,1000.0,0.7
189810,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.95,1e-05,1000.0,0.7
189811,100.0,free ribosome,272.0,0.0,0.95,1e-05,1000.0,0.7
189812,100.0,cellularProtein,54674.333333333336,2.28,0.95,1e-05,1000.0,0.7
190092,100.0,ATA_charged,732.3333333333334,0.0,0.97,1e-05,1000.0,0.7
190093,100.0,ATA_uncharged,17.666666666666668,0.0,0.97,1e-05,1000.0,0.7
190094,100.0,TTT_charged,1195.0,0.0,0.97,1e-05,1000.0,0.7
190095,100.0,TTT_uncharged,555.0,0.0,0.97,1e-05,1000.0,0.7
190096,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.97,1e-05,1000.0,0.7
190097,100.0,free ribosome,259.0,0.0,0.97,1e-05,1000.0,0.7
190098,100.0,cellularProtein,54714.666666666664,2.41,0.97,1e-05,1000.0,0.7
190378,100.0,ATA_charged,744.0,0.0,0.99,1e-05,1000.0,0.7
190379,100.0,ATA_uncharged,6.0,0.0,0.99,1e-05,1000.0,0.7
190380,100.0,TTT_charged,1228.6666666666667,0.0,0.99,1e-05,1000.0,0.7
190381,100.0,TTT_uncharged,521.3333333333334,0.0,0.99,1e-05,1000.0,0.7
190382,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.99,1e-05,1000.0,0.7
190383,100.0,free ribosome,274.0,0.0,0.99,1e-05,1000.0,0.7
190384,100.0,cellularProtein,54848.333333333336,2.26,0.99,1e-05,1000.0,0.7
190664,100.0,ATA_charged,618.0,0.0,0.01,1e-05,3000.0,0.7
190665,100.0,ATA_uncharged,132.0,0.0,0.01,1e-05,3000.0,0.7
190666,100.0,TTT_charged,1749.0,0.0,0.01,1e-05,3000.0,0.7
190667,100.0,TTT_uncharged,1.0,0.0,0.01,1e-05,3000.0,0.7
190668,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.01,1e-05,3000.0,0.7
190669,100.0,free ribosome,190.0,0.0,0.01,1e-05,3000.0,0.7
190670,100.0,cellularProtein,38461.666666666664,3.1,0.01,1e-05,3000.0,0.7
190950,100.0,ATA_charged,623.3333333333334,0.0,0.05,1e-05,3000.0,0.7
190951,100.0,ATA_uncharged,126.66666666666667,0.0,0.05,1e-05,3000.0,0.7
190952,100.0,TTT_charged,1742.0,0.0,0.05,1e-05,3000.0,0.7
190953,100.0,TTT_uncharged,8.0,0.0,0.05,1e-05,3000.0,0.7
190954,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.05,1e-05,3000.0,0.7
190955,100.0,free ribosome,194.66666666666666,0.0,0.05,1e-05,3000.0,0.7
190956,100.0,cellularProtein,39193.0,3.0533333333333332,0.05,1e-05,3000.0,0.7
191236,100.0,ATA_charged,633.0,0.0,0.07,1e-05,3000.0,0.7
191237,100.0,ATA_uncharged,117.0,0.0,0.07,1e-05,3000.0,0.7
191238,100.0,TTT_charged,1744.3333333333333,0.0,0.07,1e-05,3000.0,0.7
191239,100.0,TTT_uncharged,5.666666666666667,0.0,0.07,1e-05,3000.0,0.7
191240,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.07,1e-05,3000.0,0.7
191241,100.0,free ribosome,187.66666666666666,0.0,0.07,1e-05,3000.0,0.7
191242,100.0,cellularProtein,39572.333333333336,3.1233333333333335,0.07,1e-05,3000.0,0.7
191522,100.0,ATA_charged,631.0,0.0,0.09,1e-05,3000.0,0.7
191523,100.0,ATA_uncharged,119.0,0.0,0.09,1e-05,3000.0,0.7
191524,100.0,TTT_charged,1736.3333333333333,0.0,0.09,1e-05,3000.0,0.7
191525,100.0,TTT_uncharged,13.666666666666666,0.0,0.09,1e-05,3000.0,0.7
191526,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.09,1e-05,3000.0,0.7
191527,100.0,free ribosome,194.33333333333334,0.0,0.09,1e-05,3000.0,0.7
191528,100.0,cellularProtein,39968.0,3.0566666666666666,0.09,1e-05,3000.0,0.7
191808,100.0,ATA_charged,623.6666666666666,0.0,0.13,1e-05,3000.0,0.7
191809,100.0,ATA_uncharged,126.33333333333333,0.0,0.13,1e-05,3000.0,0.7
191810,100.0,TTT_charged,1731.6666666666667,0.0,0.13,1e-05,3000.0,0.7
191811,100.0,TTT_uncharged,18.333333333333332,0.0,0.13,1e-05,3000.0,0.7
191812,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.13,1e-05,3000.0,0.7
191813,100.0,free ribosome,193.66666666666666,0.0,0.13,1e-05,3000.0,0.7
191814,100.0,cellularProtein,40721.333333333336,3.063333333333333,0.13,1e-05,3000.0,0.7
192094,100.0,ATA_charged,627.3333333333334,0.0,0.15,1e-05,3000.0,0.7
192095,100.0,ATA_uncharged,122.66666666666667,0.0,0.15,1e-05,3000.0,0.7
192096,100.0,TTT_charged,1724.6666666666667,0.0,0.15,1e-05,3000.0,0.7
192097,100.0,TTT_uncharged,25.333333333333332,0.0,0.15,1e-05,3000.0,0.7
192098,100.0,__cellularProtein_rbs,96.66666666666667,0.0,0.15,1e-05,3000.0,0.7
192099,100.0,free ribosome,200.33333333333334,0.0,0.15,1e-05,3000.0,0.7
192100,100.0,cellularProtein,41106.666666666664,2.9966666666666666,0.15,1e-05,3000.0,0.7
192380,100.0,ATA_charged,636.3333333333334,0.0,0.17,1e-05,3000.0,0.7
192381,100.0,ATA_uncharged,113.66666666666667,0.0,0.17,1e-05,3000.0,0.7
192382,100.0,TTT_charged,1723.3333333333333,0.0,0.17,1e-05,3000.0,0.7
192383,100.0,TTT_uncharged,26.666666666666668,0.0,0.17,1e-05,3000.0,0.7
192384,100.0,__cellularProtein_rbs,98.0,0.0,0.17,1e-05,3000.0,0.7
192385,100.0,free ribosome,211.33333333333334,0.0,0.17,1e-05,3000.0,0.7
192386,100.0,cellularProtein,41550.333333333336,2.8866666666666667,0.17,1e-05,3000.0,0.7
192666,100.0,ATA_charged,630.6666666666666,0.0,0.19,1e-05,3000.0,0.7
192667,100.0,ATA_uncharged,119.33333333333333,0.0,0.19,1e-05,3000.0,0.7
192668,100.0,TTT_charged,1726.3333333333333,0.0,0.19,1e-05,3000.0,0.7
192669,100.0,TTT_uncharged,23.666666666666668,0.0,0.19,1e-05,3000.0,0.7
192670,100.0,__cellularProtein_rbs,97.66666666666667,0.0,0.19,1e-05,3000.0,0.7
192671,100.0,free ribosome,208.66666666666666,0.0,0.19,1e-05,3000.0,0.7
192672,100.0,cellularProtein,41926.333333333336,2.9133333333333336,0.19,1e-05,3000.0,0.7
192952,100.0,ATA_charged,623.6666666666666,0.0,0.21,1e-05,3000.0,0.7
192953,100.0,ATA_uncharged,126.33333333333333,0.0,0.21,1e-05,3000.0,0.7
192954,100.0,TTT_charged,1720.3333333333333,0.0,0.21,1e-05,3000.0,0.7
192955,100.0,TTT_uncharged,29.666666666666668,0.0,0.21,1e-05,3000.0,0.7
192956,100.0,__cellularProtein_rbs,97.0,0.0,0.21,1e-05,3000.0,0.7
192957,100.0,free ribosome,202.33333333333334,0.0,0.21,1e-05,3000.0,0.7
192958,100.0,cellularProtein,42329.666666666664,2.9766666666666666,0.21,1e-05,3000.0,0.7
193238,100.0,ATA_charged,649.3333333333334,0.0,0.23,1e-05,3000.0,0.7
193239,100.0,ATA_uncharged,100.66666666666667,0.0,0.23,1e-05,3000.0,0.7
193240,100.0,TTT_charged,1715.3333333333333,0.0,0.23,1e-05,3000.0,0.7
193241,100.0,TTT_uncharged,34.666666666666664,0.0,0.23,1e-05,3000.0,0.7
193242,100.0,__cellularProtein_rbs,96.33333333333333,0.0,0.23,1e-05,3000.0,0.7
193243,100.0,free ribosome,215.66666666666666,0.0,0.23,1e-05,3000.0,0.7
193244,100.0,cellularProtein,42717.333333333336,2.8433333333333333,0.23,1e-05,3000.0,0.7
193524,100.0,ATA_charged,632.0,0.0,0.25,1e-05,3000.0,0.7
193525,100.0,ATA_uncharged,118.0,0.0,0.25,1e-05,3000.0,0.7
193526,100.0,TTT_charged,1715.3333333333333,0.0,0.25,1e-05,3000.0,0.7
193527,100.0,TTT_uncharged,34.666666666666664,0.0,0.25,1e-05,3000.0,0.7
193528,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.25,1e-05,3000.0,0.7
193529,100.0,free ribosome,209.33333333333334,0.0,0.25,1e-05,3000.0,0.7
193530,100.0,cellularProtein,43172.333333333336,2.9066666666666667,0.25,1e-05,3000.0,0.7
193810,100.0,ATA_charged,638.6666666666666,0.0,0.27,1e-05,3000.0,0.7
193811,100.0,ATA_uncharged,111.33333333333333,0.0,0.27,1e-05,3000.0,0.7
193812,100.0,TTT_charged,1711.0,0.0,0.27,1e-05,3000.0,0.7
193813,100.0,TTT_uncharged,39.0,0.0,0.27,1e-05,3000.0,0.7
193814,100.0,__cellularProtein_rbs,98.33333333333333,0.0,0.27,1e-05,3000.0,0.7
193815,100.0,free ribosome,205.66666666666666,0.0,0.27,1e-05,3000.0,0.7
193816,100.0,cellularProtein,43650.0,2.9433333333333334,0.27,1e-05,3000.0,0.7
194096,100.0,ATA_charged,637.6666666666666,0.0,0.29,1e-05,3000.0,0.7
194097,100.0,ATA_uncharged,112.33333333333333,0.0,0.29,1e-05,3000.0,0.7
194098,100.0,TTT_charged,1705.0,0.0,0.29,1e-05,3000.0,0.7
194099,100.0,TTT_uncharged,45.0,0.0,0.29,1e-05,3000.0,0.7
194100,100.0,__cellularProtein_rbs,98.0,0.0,0.29,1e-05,3000.0,0.7
194101,100.0,free ribosome,212.0,0.0,0.29,1e-05,3000.0,0.7
194102,100.0,cellularProtein,44087.0,2.8800000000000003,0.29,1e-05,3000.0,0.7
194382,100.0,ATA_charged,634.0,0.0,0.31,1e-05,3000.0,0.7
194383,100.0,ATA_uncharged,116.0,0.0,0.31,1e-05,3000.0,0.7
194384,100.0,TTT_charged,1700.3333333333333,0.0,0.31,1e-05,3000.0,0.7
194385,100.0,TTT_uncharged,49.666666666666664,0.0,0.31,1e-05,3000.0,0.7
194386,100.0,__cellularProtein_rbs,98.0,0.0,0.31,1e-05,3000.0,0.7
194387,100.0,free ribosome,214.66666666666666,0.0,0.31,1e-05,3000.0,0.7
194388,100.0,cellularProtein,44524.0,2.8533333333333335,0.31,1e-05,3000.0,0.7
194668,100.0,ATA_charged,649.6666666666666,0.0,0.33,1e-05,3000.0,0.7
194669,100.0,ATA_uncharged,100.33333333333333,0.0,0.33,1e-05,3000.0,0.7
194670,100.0,TTT_charged,1702.0,0.0,0.33,1e-05,3000.0,0.7
194671,100.0,TTT_uncharged,48.0,0.0,0.33,1e-05,3000.0,0.7
194672,100.0,__cellularProtein_rbs,98.66666666666667,0.0,0.33,1e-05,3000.0,0.7
194673,100.0,free ribosome,227.0,0.0,0.33,1e-05,3000.0,0.7
194674,100.0,cellularProtein,44915.333333333336,2.73,0.33,1e-05,3000.0,0.7
194954,100.0,ATA_charged,649.6666666666666,0.0,0.35,1e-05,3000.0,0.7
194955,100.0,ATA_uncharged,100.33333333333333,0.0,0.35,1e-05,3000.0,0.7
194956,100.0,TTT_charged,1695.6666666666667,0.0,0.35,1e-05,3000.0,0.7
194957,100.0,TTT_uncharged,54.333333333333336,0.0,0.35,1e-05,3000.0,0.7
194958,100.0,__cellularProtein_rbs,99.0,0.0,0.35,1e-05,3000.0,0.7
194959,100.0,free ribosome,222.33333333333334,0.0,0.35,1e-05,3000.0,0.7
194960,100.0,cellularProtein,45434.0,2.776666666666667,0.35,1e-05,3000.0,0.7
195240,100.0,ATA_charged,650.3333333333334,0.0,0.37,1e-05,3000.0,0.7
195241,100.0,ATA_uncharged,99.66666666666667,0.0,0.37,1e-05,3000.0,0.7
195242,100.0,TTT_charged,1691.3333333333333,0.0,0.37,1e-05,3000.0,0.7
195243,100.0,TTT_uncharged,58.666666666666664,0.0,0.37,1e-05,3000.0,0.7
195244,100.0,__cellularProtein_rbs,98.0,0.0,0.37,1e-05,3000.0,0.7
195245,100.0,free ribosome,226.33333333333334,0.0,0.37,1e-05,3000.0,0.7
195246,100.0,cellularProtein,45765.666666666664,2.736666666666667,0.37,1e-05,3000.0,0.7
195526,100.0,ATA_charged,650.6666666666666,0.0,0.39,1e-05,3000.0,0.7
195527,100.0,ATA_uncharged,99.33333333333333,0.0,0.39,1e-05,3000.0,0.7
195528,100.0,TTT_charged,1693.6666666666667,0.0,0.39,1e-05,3000.0,0.7
195529,100.0,TTT_uncharged,56.333333333333336,0.0,0.39,1e-05,3000.0,0.7
195530,100.0,__cellularProtein_rbs,98.0,0.0,0.39,1e-05,3000.0,0.7
